record_id	ID	Vegetatielaag	Kenmerk	TypeKenmerk	Waarde	Type	Eenheid	Invoertype
IV2024082122133676	10252081_2024-08-21	kruidlaag	Avenula pubescens (Huds.) Dum.	Soort_Latijn	7	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Bromus hordeaceus L.	Soort_Latijn	2	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Carex arenaria L.	Soort_Latijn	17	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Cerastium arvense L.	Soort_Latijn	4	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Crepis capillaris (L.) Wallr.	Soort_Latijn	1	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Festuca arundinacea Schreb.	Soort_Latijn	2	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Festuca rubra groep	Soort_Latijn	2	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Galium verum L.	Soort_Latijn	10	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	1	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Koeleria macrantha (Ledeb.) Schult.	Soort_Latijn	1	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Lolium perenne L.	Soort_Latijn	1	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Lotus corniculatus L.	Soort_Latijn	4	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Luzula campestris (L.) DC.	Soort_Latijn	2	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Ononis repens L.	Soort_Latijn	1	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Phleum bertolonii DC.	Soort_Latijn	4	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Plantago lanceolata L.	Soort_Latijn	4	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Poa pratensis L.	Soort_Latijn	1	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Potentilla neumanniana Reichenb.	Soort_Latijn	10	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Ranunculus bulbosus L.	Soort_Latijn	1	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Rumex acetosella L.	Soort_Latijn	1	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	kruidlaag	Senecio jacobaea L.	Soort_Latijn	2	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	moslaag	Brachythecium	Soort_Latijn	2	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	moslaag	Cladonia stygia (Fr.) Ruoss	Soort_Latijn	1	Percentage	%	NA
IV2024082122133676	10252081_2024-08-21	moslaag	Hypnum	Soort_Latijn	90	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Achillea millefolium L.	Soort_Latijn	7	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Agrostis capillaris L.	Soort_Latijn	2	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Anthoxanthum odoratum L.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Arenaria serpyllifolia L.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Bromus hordeaceus L.	Soort_Latijn	7	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Carex arenaria L.	Soort_Latijn	12	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Cerastium arvense L.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Cerastium fontanum Baumg.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Crepis capillaris (L.) Wallr.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Festuca arundinacea Schreb.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Festuca rubra groep	Soort_Latijn	4	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Galium verum L.	Soort_Latijn	12	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	2	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Koeleria macrantha (Ledeb.) Schult.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Lolium perenne L.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Lotus corniculatus L.	Soort_Latijn	2	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Luzula campestris (L.) DC.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Ononis repens L.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Plantago lanceolata L.	Soort_Latijn	2	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Poa annua L.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Poa pratensis L.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Potentilla neumanniana Reichenb.	Soort_Latijn	2	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Ranunculus bulbosus L.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Rumex acetosella L.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Senecio jacobaea L.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Trifolium campestre Schreb.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Trifolium scabrum L.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Trifolium striatum L.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	kruidlaag	Trisetum flavescens (L.) Beauv.	Soort_Latijn	1	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	moslaag	Brachythecium albicans (Hedw.) Schimp.	Soort_Latijn	10	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	moslaag	Climacium dendroides (Hedw.) F.Weber & D.Mohr	Soort_Latijn	2	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	moslaag	Hypnum	Soort_Latijn	80	Percentage	%	NA
IV2019022011550085	10252081_2130_hd_2018-08-21	moslaag	Pseudoscleropodium purum (Hedw.) M.Fleisch.	Soort_Latijn	1	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Arenaria serpyllifolia L.	Soort_Latijn	4	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Bromus hordeaceus L.	Soort_Latijn	4	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Calamagrostis epigejos (L.) Roth	Soort_Latijn	1	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Carex arenaria L.	Soort_Latijn	2	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Cerastium semidecandrum L.	Soort_Latijn	4	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Crepis capillaris (L.) Wallr.	Soort_Latijn	2	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Festuca juncifolia St-Amans	Soort_Latijn	2	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Galium verum L.	Soort_Latijn	4	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	4	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Koeleria macrantha (Ledeb.) Schult.	Soort_Latijn	4	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Leontodon saxatilis Lam.	Soort_Latijn	1	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Ononis spinosa L.	Soort_Latijn	4	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Plantago lanceolata L.	Soort_Latijn	2	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Poa pratensis L.	Soort_Latijn	4	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Rhinanthus	Soort_Latijn	2	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Rosa rubiginosa L.	Soort_Latijn	1	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Rumex acetosella L.	Soort_Latijn	1	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Sedum acre L.	Soort_Latijn	1	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Silene conica L.	Soort_Latijn	1	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Thymus pulegioides L.	Soort_Latijn	1	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	kruidlaag	Vicia sativa L.	Soort_Latijn	1	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	moslaag	Cladonia acuminata (Ach.) Norrl.	Soort_Latijn	80	Percentage	%	NA
IV2023090510340919	10260273_2023-08-09	moslaag	Hypnum	Soort_Latijn	10	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Arenaria serpyllifolia L.	Soort_Latijn	4	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Bromus hordeaceus L.	Soort_Latijn	4	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Carex arenaria L.	Soort_Latijn	1	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Cerastium semidecandrum L.	Soort_Latijn	1	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Festuca juncifolia St-Amans	Soort_Latijn	2	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Galium verum L.	Soort_Latijn	12	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Geranium molle L.	Soort_Latijn	1	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Hieracium umbellatum L.	Soort_Latijn	1	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	4	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Koeleria macrantha (Ledeb.) Schult.	Soort_Latijn	1	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Leontodon saxatilis Lam.	Soort_Latijn	1	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Ononis repens L.	Soort_Latijn	4	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Plantago lanceolata L.	Soort_Latijn	1	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Poa pratensis L.	Soort_Latijn	2	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Rosa rubiginosa L.	Soort_Latijn	1	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Sedum acre L.	Soort_Latijn	2	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Silene conica L.	Soort_Latijn	1	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Trifolium campestre Schreb.	Soort_Latijn	2	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	kruidlaag	Vicia sativa L.	Soort_Latijn	2	Percentage	%	NA
IV2019021817150496	10260273_2130_hd_2018-07-20	moslaag	Hypnum	Soort_Latijn	30	Percentage	%	NA
IV2020032508304942	10266801_2130_hd_2019-10-25	kruidlaag	Anchusa arvensis (L.) Bieb.	Soort_Latijn	1	Percentage	%	NA
IV2020032508304942	10266801_2130_hd_2019-10-25	kruidlaag	Carex arenaria L.	Soort_Latijn	1	Percentage	%	NA
IV2020032508304942	10266801_2130_hd_2019-10-25	kruidlaag	Cerastium semidecandrum L.	Soort_Latijn	1	Percentage	%	NA
IV2020032508304942	10266801_2130_hd_2019-10-25	kruidlaag	Erodium cicutarium (L.) L'Hérit.	Soort_Latijn	2	Percentage	%	NA
IV2020032508304942	10266801_2130_hd_2019-10-25	kruidlaag	Galium verum L.	Soort_Latijn	1	Percentage	%	NA
IV2020032508304942	10266801_2130_hd_2019-10-25	kruidlaag	Myosotis	Soort_Latijn	2	Percentage	%	NA
IV2020032508304942	10266801_2130_hd_2019-10-25	kruidlaag	Sedum acre L.	Soort_Latijn	1	Percentage	%	NA
IV2020032508304942	10266801_2130_hd_2019-10-25	moslaag	Hypnum	Soort_Latijn	1	Percentage	%	NA
IV2020032508304942	10266801_2130_hd_2019-10-25	moslaag	Racomitrium canescens (Hedw.) Brid.	Soort_Latijn	2	Percentage	%	NA
IV2020032508304942	10266801_2130_hd_2019-10-25	moslaag	Syntrichia ruralis (Hedw.) F.Weber & D.Mohr	Soort_Latijn	90	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Achillea millefolium L.	Soort_Latijn	1	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl	Soort_Latijn	4	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Calamagrostis epigejos (L.) Roth	Soort_Latijn	2	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Carex arenaria L.	Soort_Latijn	7	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Cerastium arvense L.	Soort_Latijn	4	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Cerastium fontanum Baumg.	Soort_Latijn	1	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Dactylis glomerata L.	Soort_Latijn	4	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Elymus athericus (Link) Kerguélen	Soort_Latijn	7	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Equisetum arvense L.	Soort_Latijn	1	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Festuca rubra groep	Soort_Latijn	4	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Galium verum L.	Soort_Latijn	32	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Hippophae rhamnoides L.	Soort_Latijn	4	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	2	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Luzula campestris (L.) DC.	Soort_Latijn	2	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Plantago lanceolata L.	Soort_Latijn	12	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Poa pratensis L.	Soort_Latijn	10	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Polygala vulgaris L.	Soort_Latijn	1	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Rubus caesius L.	Soort_Latijn	12	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Senecio jacobaea L.	Soort_Latijn	1	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	kruidlaag	Vicia sativa L.	Soort_Latijn	1	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	moslaag	Plagiomnium	Soort_Latijn	4	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	moslaag	Rhynchostegium megapolitanum (Blandow ex F.Weber & D.Mohr) Schimp.	Soort_Latijn	67	Percentage	%	NA
IV2023090510340300	10283825_2023-08-09	moslaag	Syntrichia ruralis (Hedw.) F.Weber & D.Mohr	Soort_Latijn	4	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl	Soort_Latijn	7	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Calamagrostis epigejos (L.) Roth	Soort_Latijn	20	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Carex arenaria L.	Soort_Latijn	7	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Cerastium arvense L.	Soort_Latijn	1	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Cerastium fontanum Baumg.	Soort_Latijn	1	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Crataegus monogyna Jacq.	Soort_Latijn	1	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Dactylis glomerata L.	Soort_Latijn	1	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Elymus athericus (Link) Kerguélen	Soort_Latijn	20	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Festuca rubra groep	Soort_Latijn	12	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Galium verum L.	Soort_Latijn	20	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Hieracium umbellatum L.	Soort_Latijn	1	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Hippophae rhamnoides L.	Soort_Latijn	2	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Holcus lanatus L.	Soort_Latijn	1	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Plantago lanceolata L.	Soort_Latijn	1	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Poa pratensis L.	Soort_Latijn	1	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Rubus caesius L.	Soort_Latijn	12	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	kruidlaag	Vicia sativa L.	Soort_Latijn	2	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	moslaag	Plagiomnium	Soort_Latijn	1	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	moslaag	Rhynchostegium megapolitanum (Blandow ex F.Weber & D.Mohr) Schimp.	Soort_Latijn	10	Percentage	%	NA
IV2019022015174602	10283825_2130_hd_2018-09-27	struiklaag	Hippophae rhamnoides L.	Soort_Latijn	2	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Anthriscus caucalis Bieb.	Soort_Latijn	1	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Arenaria serpyllifolia L.	Soort_Latijn	1	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Cardamine hirsuta L.	Soort_Latijn	1	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Carex arenaria L.	Soort_Latijn	7	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Centaurium erythraea Rafn	Soort_Latijn	1	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Cerastium fontanum Baumg.	Soort_Latijn	1	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Claytonia perfoliata Donn ex Willd.	Soort_Latijn	1	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Cynoglossum officinale L.	Soort_Latijn	1	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Hippophae rhamnoides L.	Soort_Latijn	1	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Holcus lanatus L.	Soort_Latijn	1	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	1	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Lotus corniculatus L.	Soort_Latijn	2	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Luzula campestris (L.) DC.	Soort_Latijn	1	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Poa pratensis L.	Soort_Latijn	12	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Rosa rubiginosa L.	Soort_Latijn	1	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Rubus caesius L.	Soort_Latijn	7	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Senecio jacobaea L.	Soort_Latijn	12	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Sonchus oleraceus L.	Soort_Latijn	1	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Stellaria media groep	Soort_Latijn	4	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Taraxacum	Soort_Latijn	1	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	kruidlaag	Veronica chamaedrys L.	Soort_Latijn	1	Percentage	%	NA
IV2020032507272116	10288565_2130_HD_2019-10-16	moslaag	Syntrichia ruralis (Hedw.) F.Weber & D.Mohr	Soort_Latijn	20	Percentage	%	NA
IV2020031719352910	10291313_2120_2019-10-18	kruidlaag	Ammophila arenaria (L.) Link	Soort_Latijn	20	Percentage	%	NA
IV2020031719352910	10291313_2120_2019-10-18	kruidlaag	Arenaria serpyllifolia L.	Soort_Latijn	1	Percentage	%	NA
IV2020031719352910	10291313_2120_2019-10-18	kruidlaag	Calystegia soldanella (L.) R. Brown	Soort_Latijn	7	Percentage	%	NA
IV2020031719352910	10291313_2120_2019-10-18	kruidlaag	Diplotaxis tenuifolia (L.) DC.	Soort_Latijn	1	Percentage	%	NA
IV2020031719352910	10291313_2120_2019-10-18	kruidlaag	Festuca juncifolia St-Amans	Soort_Latijn	7	Percentage	%	NA
IV2020031719352910	10291313_2120_2019-10-18	kruidlaag	Hieracium umbellatum L.	Soort_Latijn	1	Percentage	%	NA
IV2020031719352910	10291313_2120_2019-10-18	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	1	Percentage	%	NA
IV2020031719352910	10291313_2120_2019-10-18	kruidlaag	Leontodon saxatilis Lam.	Soort_Latijn	2	Percentage	%	NA
IV2020031719352910	10291313_2120_2019-10-18	kruidlaag	Stellaria media groep	Soort_Latijn	1	Percentage	%	NA
IV2024070821532575	10291313_2120_2024-07-02	kruidlaag	Ammophila arenaria (L.) Link	Soort_Latijn	2	Percentage	%	NA
IV2024070821532575	10291313_2120_2024-07-02	kruidlaag	Calystegia soldanella (L.) R. Brown	Soort_Latijn	4	Percentage	%	NA
IV2024070821532575	10291313_2120_2024-07-02	kruidlaag	Diplotaxis tenuifolia (L.) DC.	Soort_Latijn	1	Percentage	%	NA
IV2024070821532575	10291313_2120_2024-07-02	kruidlaag	Elymus athericus (Link) Kerguélen	Soort_Latijn	1	Percentage	%	NA
IV2024070821532575	10291313_2120_2024-07-02	kruidlaag	Festuca juncifolia St-Amans	Soort_Latijn	4	Percentage	%	NA
IV2024070821532575	10291313_2120_2024-07-02	kruidlaag	Hieracium umbellatum L.	Soort_Latijn	1	Percentage	%	NA
IV2024070821532575	10291313_2120_2024-07-02	kruidlaag	Hippophae rhamnoides L.	Soort_Latijn	10	Percentage	%	NA
IV2024070821532575	10291313_2120_2024-07-02	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	4	Percentage	%	NA
IV2024070821532575	10291313_2120_2024-07-02	kruidlaag	Leontodon saxatilis Lam.	Soort_Latijn	4	Percentage	%	NA
IV2024070821532575	10291313_2120_2024-07-02	kruidlaag	Phleum arenarium L.	Soort_Latijn	1	Percentage	%	NA
IV2024070821532575	10291313_2120_2024-07-02	kruidlaag	Senecio inaequidens DC.	Soort_Latijn	2	Percentage	%	NA
IV2023092116275524	10300977_2023-09-07	kruidlaag	Ammophila arenaria (L.) Link	Soort_Latijn	40	Percentage	%	NA
IV2023092116275524	10300977_2023-09-07	kruidlaag	Carex arenaria L.	Soort_Latijn	4	Percentage	%	NA
IV2023092116275524	10300977_2023-09-07	kruidlaag	Festuca juncifolia St-Amans	Soort_Latijn	7	Percentage	%	NA
IV2023092116275524	10300977_2023-09-07	kruidlaag	Hieracium umbellatum L.	Soort_Latijn	10	Percentage	%	NA
IV2023092116275524	10300977_2023-09-07	kruidlaag	Hippophae rhamnoides L.	Soort_Latijn	10	Percentage	%	NA
IV2023092116275524	10300977_2023-09-07	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	2	Percentage	%	NA
IV2023092116275524	10300977_2023-09-07	kruidlaag	Leontodon saxatilis Lam.	Soort_Latijn	1	Percentage	%	NA
IV2023092116275524	10300977_2023-09-07	kruidlaag	Phleum arenarium L.	Soort_Latijn	2	Percentage	%	NA
IV2023092116275524	10300977_2023-09-07	kruidlaag	Senecio inaequidens DC.	Soort_Latijn	7	Percentage	%	NA
IV2023092116275524	10300977_2023-09-07	kruidlaag	Taraxacum	Soort_Latijn	2	Percentage	%	NA
IV2023092116275524	10300977_2023-09-07	kruidlaag	Tragopogon	Soort_Latijn	1	Percentage	%	NA
IV2023092116275524	10300977_2023-09-07	moslaag	Syntrichia ruralis (Hedw.) F.Weber & D.Mohr	Soort_Latijn	17	Percentage	%	NA
IV2020031607083552	10300977_2120_2019-10-23	kruidlaag	Ammophila arenaria (L.) Link	Soort_Latijn	12	Percentage	%	NA
IV2020031607083552	10300977_2120_2019-10-23	kruidlaag	Carex arenaria L.	Soort_Latijn	2	Percentage	%	NA
IV2020031607083552	10300977_2120_2019-10-23	kruidlaag	Festuca juncifolia St-Amans	Soort_Latijn	30	Percentage	%	NA
IV2020031607083552	10300977_2120_2019-10-23	kruidlaag	Hieracium umbellatum L.	Soort_Latijn	12	Percentage	%	NA
IV2020031607083552	10300977_2120_2019-10-23	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	2	Percentage	%	NA
IV2020031607083552	10300977_2120_2019-10-23	kruidlaag	Leontodon saxatilis Lam.	Soort_Latijn	1	Percentage	%	NA
IV2020031607083552	10300977_2120_2019-10-23	kruidlaag	Phleum arenarium L.	Soort_Latijn	1	Percentage	%	NA
IV2020031607083552	10300977_2120_2019-10-23	kruidlaag	Senecio inaequidens DC.	Soort_Latijn	7	Percentage	%	NA
